fai, 19501, 0.061583
fai, 19601, 0.052922
fai, 19701, 0.053120
fai, 19801, 0.057124
fai, 19901, 0.055531
fai, 20001, 0.056554
fai, 20101, 0.077310
fai, 20201, 0.065069
fai, 20301, 0.082141
fai, 20401, 0.063726
fai, 20501, 0.064808
fai, 20601, 0.067103
fai, 20701, 0.067763
fai, 20801, 0.067726
fai, 20901, 0.061732
fai, 21001, 0.060637
fai, 21101, 0.063416
fai, 21201, 0.061930
fai, 21301, 0.091847
fai, 21401, 0.063087
fai, 21501, 0.067314
fai, 21601, 0.060214
fai, 21701, 0.069479
fai, 21801, 0.061775
fai, 21901, 0.069007
fai, 22001, 0.071456
fai, 22101, 0.063803
fai, 22201, 0.071127
fai, 22301, 0.064859
fai, 22401, 0.064657
fai, 22501, 0.065102
fai, 22601, 0.071602
fai, 22701, 0.093284
fai, 22801, 0.075401
fai, 22901, 0.064348
fai, 23001, 0.064736
fai, 23101, 0.072396
fai, 23201, 0.067002
fai, 23301, 0.076544
fai, 23401, 0.067939
fai, 23501, 0.075340
fai, 23601, 0.068872
fai, 23701, 0.077387
fai, 23801, 0.069047
fai, 23901, 0.069826
fai, 24001, 0.079968
fai, 24101, 0.069958
fai, 24201, 0.073870
fai, 24301, 0.070944
fai, 24401, 0.083215
fai, 24501, 0.070823
fai, 24601, 0.080280
fai, 24701, 0.071723
fai, 24801, 0.081072
fai, 24901, 0.115675
fai, 25001, 0.082677
fai, 25101, 0.126651
fai, 25201, 0.087638
fai, 25301, 0.077562
fai, 25401, 0.086402
fai, 25501, 0.076366
fai, 25601, 0.088736
fai, 25701, 0.077413
fai, 25801, 0.079559
fai, 25901, 0.105140
fai, 26001, 0.090051
fai, 26101, 0.090261
fai, 26201, 0.088558
fai, 26301, 0.091535
fai, 26401, 0.244153
fai, 26501, 0.089716
fai, 26601, 0.080981
fai, 26701, 0.094965
fai, 26801, 0.081482
fai, 26901, 0.090968
fai, 27001, 0.090882
fai, 27101, 0.094138
fai, 27201, 0.092787
fai, 27301, 0.095101
fai, 27401, 0.118565
fai, 27501, 0.092550
fai, 27601, 0.096807
fai, 27701, 0.095850
fai, 27801, 0.097472
